,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,17,150,0.0003727695060838862,7
1,859,0,10,1,0.0018676497352086508,3
2,298,0,8,24,0.00018321033236826657,0
3,553,0,6,3,0.00042134158512963343,0
4,672,0,43,19,0.0012030278945924136,23
5,971,0,3,2,0.00017894959000522043,2
6,27,0,6,1,0.0004362705029586812,4
7,231,0,5,1,0.0025399663910585855,9
8,306,0,10,1,0.0005618503616418443,1
9,706,0,4,1,0.0002858755084300757,4
10,496,0,42,2,0.001720977643255144,391
11,558,0,22,1,0.0021946637769805545,5
12,784,0,18,1,0.0019311309465474878,8
13,239,0,5,1,0.00163424900678813,3
14,578,0,61,1,0.0010833964090804689,323
15,55,0,6,1,0.00025369103080351464,3
16,906,0,11,18,0.00027967800795505925,1
17,175,0,2,23,0.0005709503577691395,2
18,14,0,2,23,0.0001824775784877167,1
19,77,0,27,1,0.0025980135776921447,3
20,31,0,18,6,0.0003954781438819212,4
21,481,0,1,1,0.0013969261762778328,2
22,310,0,2,1,0.0010394327893413359,0
23,311,0,3,1,0.001811968075244679,6
24,883,0,13,1,0.0013855969040497437,0
25,788,0,8,1,0.0015747174007997606,7
26,45,0,3,3,0.00019185009438671811,0
27,103,0,2,2,0.00016370102694691723,0
28,760,0,12,1,0.001496692099371747,1
29,1,0,3,12,0.00023590319594946117,0
30,823,0,16,12,0.00025105478921293455,3
31,710,0,7,1,0.0014671738165311146,6
32,614,0,15,26,0.0003988818641027147,11
33,790,0,17,1,0.00147912023032184,4
34,408,0,2,1,0.0003173630891677097,1
35,736,0,15,1,0.0006417355644796887,2
36,957,0,3,1,0.0012871006537852811,3
37,366,0,4,1,0.0015747185300570678,0
38,918,0,38,1,0.0034838706171126345,6
39,267,0,3,1,0.0014016446102730088,1
40,230,0,6,1,0.0019169266198236334,8
41,996,0,3,1,0.0025796494674075977,4
42,635,0,12,16,0.00024568618281027365,3
43,698,0,5,1,0.0018176331906239046,2
44,251,0,10,1,0.0020364498091612095,6
45,783,0,1,1,0.00015049400990440896,0
46,819,0,12,18,0.00024071677561245065,3
47,141,0,4,1,0.002450751663937148,12
48,316,0,6,2,0.0006227046255437843,3
49,587,0,6,1,0.00018030542132576696,0
50,331,0,3,4,0.001024530545409689,2
51,295,0,32,93,0.0004988995171823235,13
52,262,0,3,1,0.0029002767116594226,3
53,432,0,2,1,0.002366275104935253,5
54,862,0,81,17,0.001540733790539649,42
55,582,0,2,9,0.00032414218344449297,0
56,272,0,3,1,0.001350732738835403,2
57,270,0,6,1,0.0011467779470888408,2
58,987,0,19,53,0.0006177550913307141,3
59,319,0,4,20,0.00017625058163563741,3
60,569,0,5,1,0.0002437139321076628,1
61,643,0,9,1,0.0015140509870624345,2
62,142,0,1,1,0.0003587704143745386,0
63,202,0,19,80,0.0004732028783791181,14
64,413,0,5,1,0.001144617456312796,1
65,196,0,6,1,0.00026918911180027696,3
66,264,0,7,1,0.00038370166833044244,1
67,531,0,15,3,0.0005886372460337299,3
68,252,0,6,1,0.001443647673159524,12
69,576,0,2,7,0.00039947638893983163,2
70,738,0,3,25,0.0002669810591772949,0
71,299,0,6,1,0.0011713835379363435,2
72,740,0,4,29,0.0002653908624699389,3
73,247,0,10,1,0.00024270714622374312,1
74,926,0,5,20,0.00016326537118258085,0
75,412,0,2,1,0.0010362892720028108,0
76,389,0,5,1,0.00018844150020937904,1
77,796,0,28,13,0.0008641253401432449,24
78,601,0,16,14,0.0003699521733358243,1
79,654,0,22,12,0.0002901933069252502,6
80,261,0,6,1,0.0012901507903941825,4
81,456,0,11,1,0.00027173046215577684,4
82,386,0,4,1,0.0011865927062075534,0
83,982,0,14,1,0.0004692373207533916,5
84,909,0,43,1,0.0008112099651591622,37
85,693,0,8,77,0.0001968075470557108,0
86,236,0,3,1,0.0019135723975888482,6
87,501,0,13,1,0.0017898528938954847,0
88,497,0,2,13,0.0001555217904885307,0
89,874,0,2,54,0.00043777119167183253,0
90,452,0,11,7,0.00045383897923081224,3
91,494,0,6,1,0.0011596124538208468,1
92,923,0,3,1,0.001272394326966027,2
93,279,0,0,3,0.00014999999999999993,0
94,638,0,8,24,0.0001990044797062274,3
95,485,0,3,1,0.001728230456042741,4
96,568,0,7,1,0.00020696938634031926,13
97,108,0,18,45,0.0003026593993805779,2
98,367,0,14,12,0.0003082483066005115,4
99,644,0,15,1,0.0017196028770290696,7
100,785,0,18,1,0.0017378682495606424,4
101,873,0,4,31,0.0002767243564050961,1
102,65,0,11,1,0.0019317552377896435,3
103,902,0,3,1,0.0011794393527987746,0
104,317,0,47,1,0.0009545465107360551,26
105,636,0,12,1,0.0015664624116171943,5
106,666,0,24,26,0.0006172143405560551,5
107,789,0,17,8,0.0005252352761298452,7
108,958,0,28,7,0.000610019459678473,12
109,214,0,4,1,0.00024642723547510373,1
110,97,0,15,1,0.0003373626656187862,0
111,583,0,27,1,0.000418881409194235,6
112,466,0,26,1,0.0008507688075369474,5
113,523,0,11,2,0.0002593880095894255,0
114,255,0,6,3,0.00019624952758252664,0
115,385,0,5,6,0.00018180258657007485,1
116,545,0,6,1,0.0011747804799899348,0
117,382,0,16,1,0.0023022743834548204,6
118,489,0,7,1,0.0013196724055355722,1
119,513,0,12,1,0.002033317083031464,4
120,780,0,3,1,0.0014949237937804199,4
121,904,0,18,1,0.0018543728539058746,3
122,122,0,4,1,0.00024210620592205706,0
