,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,9,150,0.00025112985717771753,4
1,859,0,2,1,0.0018887665463675292,7
2,298,0,5,29,0.00017945387997582107,1
3,553,0,7,12,0.00019032766367829993,1
4,672,0,12,19,0.00021021465435209108,2
5,971,0,5,2,0.0001798470368912174,0
6,27,0,5,2,0.0003046626397023675,1
7,231,0,4,1,0.0010663251553081606,0
8,306,0,5,1,0.0010628036992717737,0
9,706,0,3,1,0.0020938450032474717,0
10,496,0,10,9,0.00020314429636713406,1
11,558,0,2,1,0.001913086100470992,0
12,784,0,6,1,0.001524111419450109,3
13,239,0,9,1,0.006179618657133027,1
14,578,0,3,1,0.0003423643220611894,6
15,55,0,4,1,0.0023909041223549245,2
16,906,0,2,20,0.00028485924109890705,0
17,175,0,3,24,0.0002886812697882534,0
18,14,0,3,25,0.00015723918799146283,0
19,77,0,3,1,0.0010737379470251724,1
20,31,0,6,3,0.0004337589953700681,1
21,481,0,6,1,0.0005724161914138735,1
22,310,0,7,1,0.00022422715342037254,2
23,311,0,4,1,0.0019431286428277124,4
24,883,0,6,3,0.0005064293387064706,2
25,788,0,3,1,0.00021407713497955625,0
26,45,0,2,1,0.0003805177868965947,0
27,103,0,2,2,0.0005201550264538041,0
28,760,0,3,1,0.00017017298375662752,0
29,1,0,10,13,0.00038083074076732733,2
30,823,0,10,20,0.0002133209882127703,23
31,710,0,3,1,0.00118231529979702,0
32,614,0,25,40,0.0003338790130204538,9
33,790,0,4,1,0.006942733059042599,26
34,408,0,4,1,0.0020456223165199704,4
35,736,0,3,1,0.002131304013762177,4
36,957,0,2,1,0.0010316779680831975,1
37,366,0,2,1,0.0018883299649641784,6
38,918,0,9,1,0.00029347856394317787,5
39,267,0,4,1,0.0017404462121373835,6
40,230,0,7,1,0.0011815114496534587,5
41,996,0,3,1,0.0013689464607651058,0
42,635,0,4,17,0.00028045984880223146,0
43,698,0,2,1,0.00018941747589709383,2
44,251,0,5,3,0.00022795281323260475,9
45,783,0,12,1,0.0022993412533098135,8
46,819,0,3,13,0.00032775663135952484,0
47,141,0,2,1,0.0003469726503816232,0
48,316,0,4,2,0.0010614411867990387,1
49,587,0,6,1,0.0001868526952306912,0
50,331,0,4,6,0.00018697795878910075,0
51,295,0,12,86,0.0002485954610508434,2
52,262,0,7,1,0.001555850375107912,1
53,432,0,5,1,0.005049429910840366,18
54,862,0,19,19,0.0005229018509479653,7
55,582,0,4,12,0.00019996515450625062,0
56,272,0,1,1,0.0024942256626743213,4
57,270,0,12,1,0.0002445202295622953,2
58,987,0,4,62,0.0001702026768429073,2
59,319,0,9,14,0.000328927585144317,0
60,569,0,8,2,0.00028094116177863437,2
61,643,0,3,1,0.0014797793450728907,1
62,142,0,2,1,0.0012387311962985708,0
63,202,0,10,78,0.00020268110440308217,0
64,413,0,4,1,0.00021753969842061487,3
65,196,0,8,1,0.00021161473683088637,0
66,264,0,3,1,0.00020994482409338343,0
67,531,0,4,8,0.00046341030733104476,0
68,252,0,5,1,0.000362787171793182,1
69,576,0,9,19,0.0002243953361669307,1
70,738,0,4,26,0.00020507841743846555,3
71,299,0,2,1,0.0027777978440068417,1
72,740,0,6,32,0.00038914402871371154,0
73,247,0,3,1,0.00036092061545284166,0
74,926,0,6,27,0.0002028538586005245,3
75,412,0,1,1,0.00015167137877571336,0
76,389,0,2,1,0.00016311200278963363,3
77,796,0,9,10,0.0008915274585205593,7
78,601,0,5,18,0.0001727457821362067,0
79,654,0,1,18,0.00016003873872326625,0
80,261,0,8,4,0.00023886971684154083,4
81,456,0,5,1,0.00029142889895262316,2
82,386,0,2,1,0.0011567590841141447,0
83,982,0,5,1,0.0002476722243836882,0
84,909,0,19,1,0.0005651915794197016,3
85,693,0,7,66,0.00030733975853188965,1
86,236,0,5,1,0.0002396702159220965,0
87,501,0,9,1,0.0011499789261904853,1
