,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,23,151,0.000406212548442925,42
1,859,0,2,1,0.0001674304289221414,0
2,298,0,7,23,0.00028389623039399236,4
3,553,0,8,1,0.0016856273716638946,2
4,672,0,34,15,0.0004911000653066931,9
5,971,0,8,1,0.0024352985309827827,10
6,27,0,7,1,0.001155566760336504,1
7,231,0,11,1,0.0019928539087423086,7
8,306,0,14,1,0.0019330901585911506,4
9,706,0,2,1,0.0003854622194964047,0
10,496,0,72,2,0.0021740902866061456,128
11,558,0,5,1,0.0016568134258129969,3
12,784,0,11,1,0.0028037153807604844,4
13,239,0,11,1,0.0014843182293952986,5
14,578,0,60,1,0.0013008379584282476,31
15,55,0,7,1,0.0005712975219554275,1
16,906,0,13,14,0.0010407687321268846,5
17,175,0,12,23,0.00031412508858952927,4
18,14,0,7,28,0.00018327277280605052,0
19,77,0,9,1,0.0003414440481960625,15
20,31,0,13,7,0.0004077792381439744,2
21,481,0,5,1,0.0001837151322740601,1
22,310,0,7,1,0.001700677479681956,1
23,311,0,5,1,0.0011628701012946054,0
24,883,0,4,1,0.00111670550672181,1
25,788,0,11,1,0.0006078211699776676,7
26,45,0,3,3,0.0002016446015670374,0
27,103,0,31,1,0.0006857462262044987,19
28,760,0,13,1,0.001574284154363433,5
29,1,0,15,9,0.0004243577898833498,6
30,823,0,15,16,0.0003023872746176799,5
31,710,0,2,1,0.0018467402164876064,1
32,614,0,13,30,0.00029665832733465677,3
33,790,0,19,1,0.001791865365891222,4
34,408,0,10,1,0.003073928620866229,13
35,736,0,18,1,0.0015151639659930635,7
36,957,0,0,1,0.00015000000000000012,0
37,366,0,4,1,0.00016819314558471396,0
38,918,0,3,1,0.0026471940043343322,5
39,267,0,10,1,0.0002015330712308655,3
40,230,0,2,1,0.0011702197755982025,0
41,996,0,7,1,0.00040760090970441123,1
42,635,0,7,10,0.0005452997974289946,2
43,698,0,1,1,0.0038110681523027563,12
44,251,0,7,1,0.00020946345849901006,4
45,783,0,6,1,0.0042417702988200925,0
46,819,0,2,17,0.00021202615235326537,0
47,141,0,31,1,0.0018634398250425383,4
48,316,0,9,2,0.00037874234292989303,22
49,587,0,17,1,0.00024625384856129885,13
50,331,0,20,3,0.0008026384893869688,10
51,295,0,27,83,0.00039434880341874753,6
52,262,0,3,1,0.0015463277394658634,31
53,432,0,2,1,0.001542022923690093,0
54,862,0,73,13,0.0011914576145754482,51
55,582,0,9,14,0.0003490405840453929,10
56,272,0,2,1,0.001138202412394883,0
57,270,0,3,1,0.0010149495606927362,0
58,987,0,10,58,0.00044728683881176205,3
59,319,0,4,9,0.00048013999026888136,2
60,569,0,4,1,0.00017939192163015077,1
61,643,0,14,1,0.0019705777120849225,0
62,142,0,3,1,0.00430250676063458,0
63,202,0,8,83,0.0002555935920547753,1
64,413,0,6,1,0.00027018016167557464,1
65,196,0,20,1,0.00046571828215741896,4
66,264,0,5,1,0.0011311597253994515,0
67,531,0,4,5,0.0004901738767110769,0
68,252,0,10,1,0.0002820458220798665,4
69,576,0,13,13,0.0004118646137695927,2
70,738,0,3,26,0.0001737903277902915,2
71,299,0,6,1,0.0010750681117941354,0
72,740,0,8,34,0.00032205474439483945,6
73,247,0,4,1,0.00020043606818301632,0
74,926,0,6,20,0.0002093897599818595,1
75,412,0,13,1,0.0013013456304615605,1
76,389,0,3,1,0.0010519907628788745,1
77,796,0,10,11,0.0005398380669249573,5
78,601,0,43,21,0.0006401978452138995,15
79,654,0,29,11,0.0003873490062168097,20
80,261,0,7,1,0.0018427263656891342,7
81,456,0,9,1,0.0016324706229529844,3
82,386,0,11,1,0.0017618729561391258,3
83,982,0,2,1,0.0012163785210031594,3
84,909,0,35,1,0.0035559260518426557,8
85,693,0,18,64,0.0003385668168765948,5
86,236,0,3,1,0.0013290742296394016,0
87,501,0,9,1,0.0030052445160724073,1
88,497,0,9,17,0.00031167312570283214,3
89,874,0,7,63,0.0004269900286721527,1
90,452,0,8,8,0.00038705772269631735,9
91,494,0,3,1,0.00020277774802294948,3
92,923,0,8,1,0.00032177364891367136,4
93,279,0,6,1,0.004061709175557799,14
94,638,0,33,27,0.0006765855216507303,6
95,485,0,13,1,0.0002666537325160669,0
96,568,0,5,1,0.0013741238382393582,1
97,108,0,4,39,0.0001753319266841883,2
98,367,0,26,9,0.0004932152553131764,7
