,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,4,98,0.00037865168666315334,4
1,859,0,2,1,0.002062870014271902,0
2,298,0,5,16,0.00020170385361945896,3
3,553,0,1,8,0.0003865660782066437,0
4,672,0,1,15,0.0001509373011022438,0
5,971,0,3,2,0.0005177837784804467,1
6,27,0,1,1,0.0038355004049705488,12
7,231,0,4,1,0.0022282488009290544,0
8,306,0,2,1,0.0002269591184794613,0
9,706,0,4,1,0.0020792970425301312,0
10,496,0,4,1,0.008609418993819833,12
11,558,0,2,1,0.002541722755493012,1
12,784,0,3,1,0.00022617067505996231,1
13,239,0,2,1,0.0013601704897769269,0
14,578,0,3,1,0.00018899188371161978,0
15,55,0,5,1,0.00020447707783711753,2
16,906,0,0,15,0.0001500000000000001,0
17,175,0,3,27,0.00018360359541761355,1
18,14,0,4,20,0.0004861706780594617,1
19,77,0,3,1,0.00017382737165580765,16
20,31,0,2,8,0.00019006578210981976,0
21,481,0,5,1,0.0027262235366223783,6
22,310,0,4,1,0.0003299965260593705,0
23,311,0,3,3,0.0009709950597299531,0
24,883,0,2,2,0.00017901808263691708,1
25,788,0,5,2,0.0013437378280171826,146
26,45,0,1,3,0.000181188542666591,0
27,103,0,4,1,0.0013742345402946534,0
28,760,0,7,1,0.0013697409910595876,2
29,1,0,2,12,0.0001728985125925899,1
30,823,0,2,10,0.0006289454722773409,0
31,710,0,4,1,0.0002131986696289013,3
32,614,0,1,18,0.00015683013309163382,0
33,790,0,2,1,0.0005189279014239326,0
34,408,0,3,1,0.0001841223101170346,2
35,736,0,2,1,0.0007757404923110507,0
36,957,0,2,1,0.00017644781900460203,0
37,366,0,2,3,0.0002522180198070149,0
38,918,0,1,1,0.0013904969767197287,0
39,267,0,5,1,0.0002450879909373828,0
40,230,0,1,1,0.0002536865616451806,7
41,996,0,1,1,0.0014255236412340508,2
42,635,0,1,18,0.00015226221214633887,0
43,698,0,1,1,0.00016451491614807127,0
44,251,0,3,1,0.00027408890434571384,0
45,783,0,2,1,0.002431400373233535,2
46,819,0,3,11,0.0007236417690667739,0
47,141,0,3,2,0.00029329793160960525,0
48,316,0,2,2,0.0006286438605092904,1
49,587,0,2,1,0.0014771720453796101,2
50,331,0,4,8,0.0003846118296558171,2
51,295,0,3,76,0.000501125740288739,0
52,262,0,6,1,0.0018722785041554806,3
53,432,0,3,1,0.002482243704673422,7
54,862,0,2,21,0.0001712334871580238,1
55,582,0,3,15,0.00018766833993152967,2
56,272,0,2,1,0.0012985676704181284,0
57,270,0,5,2,0.0010397306634635272,5
58,987,0,5,50,0.00026056084939091276,5
59,319,0,4,19,0.00021892224929816737,1
60,569,0,1,5,0.00038029443552844126,0
61,643,0,2,1,0.001420132171235316,0
