,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,6,102,0.00061912517368943,3
1,859,0,4,1,0.00019779291003471766,1
2,298,0,1,16,0.0003081824235686537,0
3,553,0,1,8,0.00030734085564040935,0
4,672,0,0,26,0.00015000000000000012,0
5,971,0,2,3,0.00020932865655271101,8
6,27,0,4,6,0.00017504113349729462,1
7,231,0,2,1,0.001425681629193328,0
8,306,0,8,1,0.0018907710534048852,2
9,706,0,4,1,0.001183572353248195,0
10,496,0,1,2,0.00043939481538491054,0
11,558,0,2,1,0.00039513480157227286,1
12,784,0,1,1,0.0001610844592211557,0
13,239,0,3,1,0.0017969454313300787,0
14,578,0,1,1,0.001000000000000001,31
15,55,0,3,1,0.0016562019115281372,0
16,906,0,4,17,0.00024881138939351823,3
17,175,0,3,23,0.00024498406705033844,28
18,14,0,2,14,0.00034498386513723484,0
19,77,0,3,1,0.0027692832837679596,3
20,31,0,2,17,0.0002990594972344635,0
21,481,0,2,1,0.0005010469828788345,0
22,310,0,2,1,0.0003404644886880868,0
23,311,0,1,1,0.001648833070645932,8
24,883,0,5,2,0.0005762237039145796,0
25,788,0,1,4,0.0001662059734544654,1
26,45,0,3,4,0.00023848480710363142,0
27,103,0,4,2,0.0009277540220671277,2
28,760,0,4,1,0.00292194435194162,0
29,1,0,6,11,0.0003691415445200976,1
30,823,0,2,15,0.0003331306240257862,1
31,710,0,2,1,0.0020242856959141395,0
32,614,0,3,24,0.00016391316549846418,1
33,790,0,1,1,0.001292287456812489,1
34,408,0,1,1,0.0012617441042925646,0
35,736,0,2,1,0.00018609696889647644,0
36,957,0,4,1,0.0009452170185402782,1
37,366,0,3,1,0.001052078588735216,0
38,918,0,2,1,0.004853429414805137,18
39,267,0,2,1,0.0013162058679386417,5
40,230,0,5,1,0.0016096443065001104,2
41,996,0,3,1,0.0011516889793666927,0
42,635,0,2,10,0.00043062512446191003,0
43,698,0,2,1,0.00033845584624106223,0
44,251,0,1,3,0.0001549114827954285,0
45,783,0,4,1,0.001924586596899452,2
46,819,0,1,13,0.00023377061760423482,0
47,141,0,3,1,0.0002179546737436809,2
48,316,0,5,1,0.001700622628478133,0
49,587,0,4,1,0.0014487292811452834,0
50,331,0,4,10,0.0003521288963371368,2
51,295,0,2,74,0.00015633265339174218,0
52,262,0,3,1,0.0013254411021149937,0
53,432,0,4,1,0.0014227477033210006,2
54,862,0,2,16,0.000227450220463817,0
55,582,0,0,16,0.00015000000000000012,0
56,272,0,1,1,0.0010976443924470584,0
57,270,0,3,1,0.0024707090310760287,7
58,987,0,1,52,0.00015994643967352006,0
59,319,0,3,17,0.000171176208175589,2
60,569,0,4,5,0.0002064031064529236,121
61,643,0,4,1,0.00022627435604362625,0
62,142,0,2,1,0.0029911264265597383,9
63,202,0,3,62,0.0002722356218557004,0
64,413,0,2,1,0.0014649633504015894,0
65,196,0,3,2,0.0006599103300055277,1
66,264,0,3,1,0.00019638268659539018,0
67,531,0,2,5,0.0003886689598133497,0
68,252,0,2,1,0.00024390541502306015,1
