,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,13,144,0.0002896101739309214,2
1,859,0,8,1,0.001892495539956761,4
2,298,0,14,23,0.0004087705829479521,17
3,553,0,9,1,0.0028137749056633505,15
4,672,0,34,15,0.0006900690489614655,16
5,971,0,4,1,0.0014279927517464959,0
6,27,0,11,1,0.0013125751931583475,2
7,231,0,7,1,0.0014334300334054389,6
8,306,0,11,1,0.0018994441690621175,8
9,706,0,1,1,0.0014038002916921999,3
10,496,0,34,1,0.0005979526378927674,23
11,558,0,4,1,0.0002293281328485514,1
12,784,0,13,1,0.0024871195006710253,6
13,239,0,3,1,0.0020826167076420767,2
14,578,0,51,1,0.0011933504252048808,125
15,55,0,10,1,0.0014394997885804706,3
16,906,0,6,30,0.00023747458166387995,1
17,175,0,3,22,0.0004122813785818479,1
18,14,0,7,14,0.0006823337869236893,1
19,77,0,9,1,0.0022565584340117862,1
20,31,0,22,9,0.0005176927556705636,9
21,481,0,4,1,0.0011928419102315091,1
22,310,0,18,1,0.000763793885207791,26
23,311,0,7,1,0.001439757172977046,1
24,883,0,18,1,0.002207525074314412,2
25,788,0,3,1,0.00019496007262066243,0
26,45,0,7,3,0.0005748063702955845,2
27,103,0,5,1,0.00017688574402677414,0
28,760,0,6,1,0.00020091380232419766,8
29,1,0,5,6,0.0006840465698289075,0
30,823,0,8,7,0.00023297035527922681,2
31,710,0,4,1,0.00019420225568811706,1
32,614,0,10,26,0.0002920365730564067,3
33,790,0,3,1,0.001174382411590428,1
34,408,0,2,1,0.006231934295819835,10
35,736,0,3,1,0.001310091154587142,2
36,957,0,3,1,0.0013441319516921733,1
37,366,0,3,1,0.002461224128054352,9
38,918,0,7,1,0.0015946021229637335,3
39,267,0,4,1,0.0002954209329589165,38
40,230,0,9,1,0.00031787676076178384,1
41,996,0,9,1,0.0018052827034978176,0
42,635,0,11,11,0.0005351224985181739,33
43,698,0,5,1,0.00018418677549323923,2
44,251,0,3,1,0.005006300349067947,9
45,783,0,5,1,0.0006409655931686438,2
46,819,0,16,12,0.0004583914730303728,11
47,141,0,9,1,0.0003705253794228825,4
48,316,0,3,2,0.0006806293891519396,2
49,587,0,7,1,0.00023392909176624748,1
50,331,0,7,4,0.00020843146451809876,3
51,295,0,5,80,0.0004463785322660421,1
52,262,0,6,1,0.00026136002065772844,0
53,432,0,4,1,0.00020309726749980972,1
54,862,0,32,19,0.0009378935105426719,29
55,582,0,10,5,0.00022547153746281317,2
56,272,0,3,1,0.0012669603595656545,1
57,270,0,4,1,0.0012715646147666393,0
58,987,0,14,55,0.00024043038009465364,2
59,319,0,14,17,0.0002828651158784492,29
60,569,0,3,1,0.0015509182397816402,2
61,643,0,2,1,0.0014654771166679199,1
62,142,0,2,1,0.0012674305822041251,3
63,202,0,14,82,0.0002474009207980242,4
64,413,0,8,1,0.001850374667981097,2
65,196,0,8,1,0.0004342359132755637,2
66,264,0,11,1,0.0003163366353160514,10
67,531,0,8,5,0.00039988746233504907,1
68,252,0,8,1,0.00022150484637198272,3
69,576,0,4,14,0.00017197940824579863,0
70,738,0,4,26,0.0002109639401996992,1
71,299,0,1,1,0.0016465199598020425,2
72,740,0,4,26,0.00035922872391286624,2
73,247,0,8,1,0.0022487076867397215,5
74,926,0,3,25,0.00015496073930862538,0
75,412,0,17,1,0.0005729798776355062,8
76,389,0,16,1,0.001998674198778202,2
77,796,0,5,10,0.00036500337872950807,0
78,601,0,15,15,0.0005399315542364572,2
79,654,0,19,14,0.00045465846505869136,20
80,261,0,24,1,0.0005382915292266521,15
81,456,0,24,1,0.0004914383967954249,16
82,386,0,5,1,0.0016610546313648644,1
83,982,0,5,1,0.001827974586938475,0
84,909,0,9,1,0.003952944601271508,19
85,693,0,11,69,0.0007491877741581612,30
86,236,0,2,1,0.00180456916894497,7
87,501,0,9,2,0.0009790324606882429,41
88,497,0,8,19,0.0002772765264069928,2
89,874,0,31,65,0.0006383841701105321,38
90,452,0,6,5,0.0004978830792513956,1
91,494,0,4,1,0.00027374141411998183,7
92,923,0,5,1,0.0002520952027956903,3
93,279,0,2,1,0.0013659936621932265,0
94,638,0,25,28,0.0004852725609480542,10
95,485,0,4,1,0.0001754499454781858,0
