,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,16,144,0.0003040544828929622,5
1,859,0,9,1,0.0014679510474628517,3
2,298,0,13,22,0.00041818433750924824,3
3,553,0,5,1,0.0017943108928956666,2
4,672,0,45,17,0.00116335985456689,18
5,971,0,3,3,0.00017922258995141068,0
6,27,0,0,1,0.00015000000000000015,0
7,231,0,9,1,0.0002998441368533028,1
8,306,0,9,1,0.000670871753690699,7
9,706,0,5,1,0.00196248478677628,5
10,496,0,73,1,0.005452054660109012,33
11,558,0,16,1,0.00795553984001194,11
12,784,0,2,1,0.0001616021797706801,0
13,239,0,6,1,0.0015445336129568867,2
14,578,0,65,1,0.0011197500127741156,49
15,55,0,9,1,0.00020488472113944773,3
16,906,0,7,21,0.000193455214374368,2
17,175,0,8,28,0.0003573887063460608,1
18,14,0,13,17,0.0004848236995289077,9
19,77,0,6,1,0.0012796406731000684,14
20,31,0,7,2,0.0007535058252770968,1
21,481,0,4,1,0.0025614497449804314,2
22,310,0,9,1,0.0019537365047220725,3
23,311,0,3,1,0.001240023938607639,1
24,883,0,19,1,0.0020609630251022778,7
25,788,0,24,1,0.004604963110617219,15
26,45,0,6,3,0.0006295622103484436,1
27,103,0,17,1,0.0004052279713326112,13
28,760,0,2,1,0.0010365534476124965,0
29,1,0,21,14,0.00043545179481056665,7
30,823,0,13,9,0.00022825217703713966,3
31,710,0,8,1,0.00031563997787147107,4
32,614,0,5,33,0.00017837507357670862,1
33,790,0,13,1,0.0015127306729875148,4
34,408,0,4,1,0.0005060947371281442,3
35,736,0,9,1,0.00033821594491262406,5
36,957,0,3,1,0.0016525009876008875,4
37,366,0,17,1,0.00028607749438171496,35
38,918,0,29,1,0.0005910279350217058,16
39,267,0,3,1,0.00018544196928688882,0
40,230,0,4,1,0.002203565664911465,4
41,996,0,11,1,0.0016849160814831543,4
42,635,0,7,10,0.00048189450678884507,0
43,698,0,4,1,0.0012491571486920507,3
44,251,0,5,1,0.0019696861652283917,31
45,783,0,6,1,0.0011632594793939178,1
46,819,0,25,16,0.0003743217287205714,14
47,141,0,27,1,0.0006487699144312275,28
48,316,0,5,1,0.00021959047243164955,1
49,587,0,1,1,0.0013934447394859067,3
50,331,0,5,7,0.0004010696894692007,5
51,295,0,20,88,0.0004929908059507071,7
52,262,0,4,1,0.0017124149578590924,1
53,432,0,4,1,0.0012641044718662538,0
54,862,0,72,18,0.0017959737140787963,53
55,582,0,6,13,0.0003065174786580496,1
56,272,0,10,1,0.00042191773937299117,3
57,270,0,2,2,0.00017226317231188592,1
58,987,0,3,49,0.0009090383070095402,1
59,319,0,3,15,0.00036405288915452655,0
60,569,0,5,1,0.00020600947006235655,2
61,643,0,16,1,0.0018744044547137455,1
62,142,0,2,1,0.0025022472684963514,15
63,202,0,25,68,0.0006156829562925368,27
64,413,0,9,1,0.004882830630430213,30
65,196,0,23,1,0.0020122664460197866,4
66,264,0,3,1,0.0012837307398669516,1
67,531,0,5,8,0.0002322736761094547,1
68,252,0,2,1,0.0010289886119171543,0
69,576,0,6,13,0.00036797981836780575,0
70,738,0,10,25,0.00037383817922064677,0
71,299,0,15,1,0.0004907174200417591,2
72,740,0,13,36,0.000245348978664941,8
73,247,0,14,1,0.0017783548684097649,5
74,926,0,12,18,0.0003491269067018724,3
75,412,0,9,1,0.0015353656134484443,1
76,389,0,8,1,0.0019423366205341631,3
77,796,0,4,13,0.00018715130958896258,2
78,601,0,33,22,0.0004862922696936395,7
79,654,0,28,11,0.0009068230564304663,29
80,261,0,6,3,0.00026059407395833664,3
81,456,0,46,1,0.004728740511552431,12
82,386,0,3,1,0.001072746356601623,1
83,982,0,2,1,0.00015627009101826887,1
84,909,0,16,1,0.0016133844251226,15
85,693,0,11,60,0.0007831840298871567,5
86,236,0,7,1,0.0011908828649126572,1
87,501,0,10,1,0.00030678150509709333,5
88,497,0,12,15,0.00023259993189081283,0
89,874,0,7,62,0.000200635358746691,2
90,452,0,10,1,0.00031367491216200213,3
91,494,0,11,1,0.001537173039878503,2
92,923,0,20,1,0.0003198183916070275,3
93,279,0,21,1,0.00029150516953390147,10
94,638,0,6,32,0.0002622908960824647,0
95,485,0,12,1,0.0002732881285762086,2
96,568,0,8,1,0.001335419102725326,0
97,108,0,25,47,0.000654398412951387,9
98,367,0,3,10,0.0005068173666375124,1
99,644,0,16,1,0.001410510900346241,3
100,785,0,8,1,0.00028820646109286305,5
101,873,0,11,27,0.0002220535239174379,1
102,65,0,13,5,0.000396521734625116,5
103,902,0,4,1,0.0015539824952859455,18
104,317,0,78,1,0.0027529235294551824,40
105,636,0,8,4,0.0004764376839558805,0
106,666,0,26,31,0.0003882333153406534,4
107,789,0,7,6,0.00048827484772843223,2
108,958,0,19,12,0.0005331292383382183,5
109,214,0,20,1,0.00037972949424840325,5
110,97,0,7,1,0.0030253072594461647,22
111,583,0,19,2,0.000757512077176691,5
112,466,0,63,1,0.004749293966652231,110
113,523,0,10,2,0.0008837289266481104,4
114,255,0,10,3,0.0002428356993064325,3
115,385,0,2,5,0.00015612703615355697,0
116,545,0,3,1,0.001126852459964606,0
117,382,0,44,1,0.002409636220823239,175
118,489,0,7,1,0.001375470202490998,32
119,513,0,9,1,0.00038509446520889956,0
120,780,0,4,1,0.0006515922737834537,3
121,904,0,17,1,0.0014852489859303363,0
122,122,0,7,1,0.003506913607049502,14
123,946,0,11,11,0.0002775354163080704,1
124,60,0,2,10,0.00018616845325507492,0
125,844,0,47,1,0.0034786039309047134,11
126,372,0,2,1,0.0010367422784372294,0
127,283,0,4,2,0.00021802205394865336,0
128,939,0,11,1,0.0013982989394831326,8
129,608,0,2,1,0.0012844811688916876,2
130,495,0,4,1,0.0011193727500004762,0
131,630,0,7,1,0.0016366911227562308,3
132,596,0,4,14,0.00038988094380876275,15
133,713,0,2,1,0.00023252154962347506,0
134,753,0,46,1,0.003884139651443007,13
135,624,0,2,13,0.001846031262182409,12
136,312,0,31,11,0.0008120972085217045,7
137,8,0,56,19,0.0014907125193876123,29
138,529,0,10,1,0.0002076105373942911,0
139,876,0,5,1,0.0013585509277003471,6
140,101,0,45,1,0.0011006229953676608,44
141,615,0,2,1,0.0013880116349247748,1
142,520,0,5,1,0.0003594001158286176,1
143,249,0,17,17,0.0002751175516464276,7
144,278,0,12,1,0.0015955180752035229,4
145,424,0,10,1,0.0024758321212277517,4
146,384,0,17,7,0.0007113620726813142,13
147,395,0,0,11,0.00015000000000000015,0
148,54,0,33,1,0.0009953225343791057,24
149,34,0,4,1,0.0026073722419689225,3
150,271,0,3,27,0.0001758429996793764,0
151,30,0,5,1,0.0014788411811521714,1
152,403,0,2,1,0.0012448108647046703,37
153,757,0,19,1,0.0017070010648963158,7
154,975,0,8,2,0.00021434351025297489,1
155,990,0,1,62,0.0006172059298121066,0
156,457,0,8,12,0.000507801110432085,3
157,362,0,3,1,0.0015310242706391274,3
158,860,0,3,15,0.0005048142334131872,0
159,483,0,3,1,0.0003706129891208701,2
160,580,0,23,34,0.0006943451264134754,34
161,986,0,12,6,0.00044611650589129287,5
162,688,0,17,1,0.0003075838691579225,35
163,864,0,55,1,0.0014600774619792957,46
164,927,0,8,1,0.001251721000935618,1
165,378,0,3,1,0.0011515269324405436,2
166,320,0,10,1,0.00047642596931950665,1
167,942,0,6,13,0.00035034888162681344,1
168,351,0,3,1,0.0012194291484065828,2
169,418,0,14,1,0.0017287184426298982,40
170,945,0,6,1,0.00020274637944545215,0
171,795,0,24,1,0.00042217533440867415,9
172,145,0,2,1,0.00018102759621707105,0
173,826,0,4,1,0.0017815316722955123,0
174,492,0,8,14,0.00029001158170761644,2
175,751,0,5,1,0.00019377660007695785,0
176,240,0,5,16,0.00016862088584103534,4
177,648,0,12,1,0.0003318911540419885,2
178,886,0,6,19,0.00017815796978035625,0
179,144,0,7,1,0.00019459495445081924,1
180,767,0,27,9,0.00044757742712163933,2
181,999,0,1,1,0.00015553579813825836,0
182,467,0,5,1,0.003310425379090308,22
183,315,0,25,86,0.0005555010628971475,25
184,989,0,2,1,0.0017689312583194317,0
185,922,0,9,1,0.00031042114979184783,2
186,717,0,29,1,0.0025921630341958326,2
187,458,0,16,1,0.0024014127604275464,29
188,773,0,7,1,0.0017413388142299964,1
189,204,0,33,11,0.0007684522000231235,10
190,834,0,13,10,0.00023855232710124038,2
191,832,0,6,43,0.0005487269701772688,0
192,435,0,12,29,0.00034166709165246376,2
193,5,0,7,248,0.00018868150906522834,0
194,769,0,2,1,0.0010234713661612356,0
195,679,0,26,1,0.0021347615453504998,10
196,722,0,78,1,0.001956841450392932,58
197,215,0,24,1,0.0009997239501583137,16
198,653,0,13,1,0.0016029108958751312,3
199,150,0,38,1,0.0005699664521430945,32
200,687,0,4,1,0.0031037954447793083,23
201,500,0,10,41,0.00027801684196884866,1
202,332,0,8,5,0.0002777264432273934,5
203,979,0,4,1,0.0012136576731791805,0
204,817,0,2,34,0.0002907113851176411,0
205,620,0,14,12,0.0004909400916079144,3
206,814,0,8,1,0.0002587204460710158,4
207,516,0,5,1,0.0005359807192904624,0
208,518,0,53,1,0.0031451576142186746,18
209,940,0,15,1,0.0018319711920844783,5
210,113,0,13,16,0.00023691993516867304,0
211,612,0,4,39,0.00024195522731589345,5
212,37,0,23,10,0.0004971683653149917,8
213,894,0,7,19,0.0002567409354847551,4
214,895,0,4,1,0.0010954763750906115,1
215,992,0,35,11,0.000652824094519344,17
216,158,0,2,1,0.0003943146243886873,0
217,154,0,1,1,0.0001888609124984106,0
218,40,0,11,1,0.0012396422929765783,2
219,585,0,16,11,0.0004697159501793163,16
220,805,0,5,1,0.0026677195693082935,1
221,592,0,98,1,0.008976454468377564,158
222,964,0,7,120,0.00018373493859494025,1
223,266,0,14,1,0.00037888560664846494,8
224,406,0,9,55,0.0004494437313894912,0
225,294,0,2,1,0.0029643817908003816,10
226,604,0,9,1,0.0002564590851154729,13
227,522,0,8,1,0.0001946251896484371,1
228,18,0,25,1,0.00048786069986116333,14
229,425,0,6,1,0.00021991245597694254,0
230,527,0,10,1,0.00032669685332966086,4
231,308,0,17,1,0.0024067944746031344,5
232,622,0,17,52,0.0004209819957669037,9
233,794,0,5,7,0.00032003104410277484,2
234,62,0,2,1,0.0002060928396479557,0
235,79,0,4,1,0.002350406661703688,2
236,680,0,6,1,0.002795026770407207,1
237,193,0,16,13,0.00027708801617123806,21
238,750,0,10,1,0.0019884390215418254,120
239,181,0,4,11,0.0006242550241590226,0
240,535,0,3,1,0.00023032447708053796,0
241,484,0,27,34,0.0005048870828643385,11
242,200,0,20,149,0.0002958244478281059,99
243,364,0,2,1,0.001366800455895878,1
244,991,0,38,1,0.0007396010028416328,22
245,462,0,15,7,0.000497671950037448,5
246,356,0,18,1,0.0003803634875068844,5
247,2,0,12,1,0.0003402432169398023,6
248,478,0,13,12,0.00021005640827510068,1
249,695,0,5,91,0.000169080096440945,15
250,253,0,24,1,0.0007815205401157715,5
251,667,0,15,1,0.0018483579616807278,4
252,85,0,0,2,0.00015000000000000015,0
253,969,0,5,19,0.00019055742614603488,0
254,75,0,17,22,0.0003958013464220736,5
255,786,0,10,6,0.0002625018609553211,5
256,658,0,15,77,0.0004872843910393839,156
257,465,0,3,17,0.00037232676830315306,0
258,920,0,7,12,0.00023053614385020946,3
259,38,0,1,1,0.0011629522269211293,2
260,944,0,6,1,0.0012887442295317342,0
261,725,0,19,8,0.000421151507765139,6
262,436,0,2,8,0.00015217324219949762,0
263,140,0,6,1,0.0011499803814354033,8
264,818,0,4,1,0.001358252743522027,0
265,602,0,6,2,0.000961860626317099,2
266,745,0,54,19,0.0011187986398015757,25
267,471,0,23,1,0.002267546797978739,26
268,342,0,8,3,0.00024885832749779377,9
269,416,0,66,1,0.005074354063302211,56
270,711,0,17,55,0.00038323849767644974,7
271,557,0,3,1,0.0011326003351287465,0
272,50,0,7,1,0.00020968731644889385,0
273,162,0,9,1,0.0013535843142916414,1
274,765,0,2,22,0.0013995275372009031,0
275,856,0,25,1,0.0004527657505880364,6
276,867,0,10,79,0.0004831926540610453,10
277,524,0,9,1,0.0002540386129063686,2
278,443,0,4,1,0.0001780526526706148,1
279,172,0,3,5,0.00022984654760182358,0
280,956,0,5,1,0.0014837362104604343,0
281,330,0,21,1,0.0021104191686429612,11
282,352,0,5,15,0.0005552788858143253,2
283,857,0,37,8,0.000783995164633907,21
284,766,0,23,1,0.0005070675941716244,278
285,39,0,39,1,0.0008671184720861721,26
286,852,0,10,1,0.0013293262650506395,1
287,875,0,38,4,0.0007473555387468681,24
288,156,0,12,1,0.0013190054811092098,1
289,222,0,24,10,0.0007323062573888358,3
290,641,0,4,1,0.00019573338603957226,0
291,210,0,2,1,0.0012208960367966727,3
292,746,0,38,1,0.003687634758107756,15
293,960,0,15,1,0.0013065680359406742,2
294,700,0,11,1,0.0005376174792691914,4
295,167,0,21,1,0.0023520414742366287,8
296,998,0,2,2,0.00048328772237751213,0
297,984,0,23,18,0.0003574408102475047,7
298,491,0,10,15,0.0012201340033296492,5
299,10,0,16,1,0.001858945643259481,9
300,105,0,8,1,0.0002120433338966392,0
301,68,0,7,1,0.0018500420703661652,2
302,479,0,7,1,0.0015990703152469012,136
303,399,0,5,1,0.0015091523676087379,3
304,434,0,8,22,0.0002086117415240711,1
305,258,0,38,31,0.0008014311770317453,7
306,827,0,47,3,0.001045334643341493,11
307,884,0,11,21,0.00025554709384235176,4
308,304,0,14,1,0.00032996304232944964,135
309,811,0,5,1,0.0003743415747835586,0
310,938,0,13,1,0.00026611054301737977,0
311,924,0,8,1,0.0013151796339932352,0
312,526,0,13,1,0.0005670896233978694,5
313,20,0,3,1,0.0012393728608653639,1
314,905,0,11,1,0.00033644699602564977,5
315,380,0,15,1,0.00038550048364088173,23
316,420,0,11,1,0.0002435296567303085,8
317,285,0,19,10,0.0005133247837741956,20
318,71,0,7,1,0.0023271974781903775,6
319,49,0,45,2,0.0009133948573014412,29
320,179,0,12,1,0.001191733015595173,2
321,506,0,28,233,0.0004184547171249727,7
322,929,0,39,21,0.000625582649160846,20
323,116,0,9,1,0.0019265048962367553,1
324,293,0,5,1,0.00020383476019305815,1
325,76,0,7,9,0.0003929970526088416,1
326,48,0,20,12,0.00038058795467965336,4
327,503,0,29,1,0.0031965415741062684,7
328,263,0,49,1,0.0009721057437262542,25
329,808,0,24,35,0.00030199422622771975,10
330,863,0,15,5,0.0005178536317923949,1
331,748,0,9,35,0.0003183129092505834,3
332,64,0,2,1,0.00018160049188072725,1
333,798,0,7,1,0.0043286438277813635,27
334,52,0,7,1,0.0017633350385548245,1
335,440,0,2,1,0.0018412810539650615,0
336,124,0,23,1,0.0008286539667766759,5
337,650,0,4,1,0.0013706289735278673,0
338,409,0,21,1,0.002892623819341429,14
339,752,0,7,1,0.0002937258604642225,3
