,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,11,144,0.0002796424890345814,29
1,859,0,8,1,0.00027891342430559114,2
2,298,0,18,25,0.000701394724253348,10
3,553,0,10,3,0.00032065896477998066,3
4,672,0,28,17,0.000566455421148795,189
5,971,0,4,2,0.0008440634839446818,2
6,27,0,2,1,0.00017096919013276905,3
7,231,0,3,1,0.0024607631412051716,11
8,306,0,2,1,0.0004092221060219684,1
9,706,0,4,1,0.002095289255969622,1
10,496,0,41,1,0.00079438559421214,18
11,558,0,14,1,0.0033818797918917197,3
12,784,0,7,1,0.0013248299569172163,3
13,239,0,3,1,0.0012701799113436043,2
14,578,0,37,1,0.0028826132739222595,23
15,55,0,3,1,0.0013905774730266786,5
16,906,0,8,16,0.00022087347666257813,0
17,175,0,7,27,0.0002388734053732775,1
18,14,0,0,20,0.00015000000000000004,0
19,77,0,11,1,0.0018257307716482486,4
20,31,0,1,5,0.00020995848867914893,2
21,481,0,12,1,0.0015813796053065542,23
22,310,0,9,1,0.00040462086356540073,1
23,311,0,2,1,0.0001894126276426004,0
24,883,0,11,1,0.0003574376931656761,1
25,788,0,12,1,0.0014503205433106063,7
26,45,0,1,1,0.0020084010503902557,9
27,103,0,2,1,0.0018860843384766398,10
28,760,0,6,1,0.0014765167454683504,2
29,1,0,6,9,0.00017179020491371377,0
30,823,0,5,14,0.00022895271253005542,0
31,710,0,11,1,0.00025552556579970016,3
32,614,0,32,25,0.0007530488374541607,11
33,790,0,12,1,0.0019758630262107562,7
34,408,0,5,1,0.0030804680024227064,1
35,736,0,3,1,0.0011799184854506917,1
36,957,0,6,1,0.0017112102112968144,9
37,366,0,4,1,0.0003173887219136919,0
38,918,0,21,1,0.0011210903149336479,14
39,267,0,3,1,0.0027686884490253916,21
40,230,0,5,1,0.00017484649758815402,1
41,996,0,4,1,0.0013715292209028006,1
42,635,0,6,9,0.0004340420243243729,0
43,698,0,2,1,0.0016544943465516553,2
44,251,0,4,1,0.00020287941348864707,0
45,783,0,7,1,0.00020514784730432846,1
46,819,0,4,12,0.00018776250455271133,3
47,141,0,6,1,0.004259833009849711,8
48,316,0,8,2,0.0008673858009432541,0
49,587,0,3,1,0.002628111693106151,18
50,331,0,8,3,0.000703356653461817,1
51,295,0,12,96,0.0002659177530617261,18
52,262,0,5,1,0.00020278938353533707,1
53,432,0,3,1,0.0015794156180322472,1
54,862,0,35,18,0.0010099298951308639,12
55,582,0,7,5,0.0002483997382359237,2
56,272,0,3,1,0.0018397757081402197,7
57,270,0,3,1,0.00017800395586834222,2
58,987,0,6,55,0.000249797349582055,4
59,319,0,3,16,0.0003205053007248911,0
60,569,0,4,1,0.0002913932343059142,0
61,643,0,2,1,0.0012329627260538477,0
62,142,0,1,1,0.0014941668973241708,4
63,202,0,8,77,0.000347707701542426,1
64,413,0,3,1,0.0012193534498713065,2
65,196,0,13,1,0.0016112650461363436,2
66,264,0,22,1,0.0019648048774893855,6
67,531,0,9,5,0.0004343976974259784,1
68,252,0,3,1,0.002121548656044662,1
69,576,0,3,12,0.0004979226971893893,0
70,738,0,5,25,0.0002591669914495499,2
71,299,0,2,1,0.0024132949188680275,0
72,740,0,6,34,0.00019886671490431626,1
73,247,0,14,1,0.0017586279015126178,57
74,926,0,5,19,0.0004181150324915755,1
75,412,0,8,1,0.0020648704288643953,0
