,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,9,90,0.00024257125063672653,4
1,859,0,5,1,0.00120503875435818,0
2,298,0,15,20,0.0003247880886933806,0
3,553,0,4,4,0.00027323221885953476,0
4,672,0,3,16,0.00019396618145296656,0
5,971,0,2,1,0.0011219760311811126,1
6,27,0,7,1,0.0014051143984285502,4
7,231,0,5,1,0.0012260056688686665,0
8,306,0,5,1,0.0001841450129938588,2
9,706,0,5,1,0.0014433881550413503,4
10,496,0,21,2,0.0011563873322900729,139
11,558,0,14,1,0.0016218667094584146,7
12,784,0,10,1,0.001353657363552894,2
13,239,0,3,1,0.0014490552983790798,2
14,578,0,16,1,0.00048260461008416404,12
15,55,0,3,1,0.001193922267869559,1
16,906,0,6,18,0.00026410342169707707,1
17,175,0,13,23,0.00037401470691248746,9
18,14,0,4,9,0.0006581706867822748,1
19,77,0,1,1,0.00015411113712296895,0
20,31,0,3,2,0.0005573265180227439,1
21,481,0,6,1,0.0014513974037673855,2
22,310,0,3,1,0.00032460589988985144,0
23,311,0,6,1,0.00018312203330782893,1
24,883,0,4,2,0.0019955281482240206,8
25,788,0,5,1,0.0007892303030418106,6
26,45,0,3,3,0.00017559454971288583,0
27,103,0,13,1,0.0003016612018852636,5
28,760,0,4,1,0.00045650501204050684,4
29,1,0,5,5,0.00019015174171826862,2
30,823,0,2,14,0.00017913314202636885,1
31,710,0,8,1,0.005002495784668876,14
32,614,0,3,22,0.00026199756847147517,0
33,790,0,5,1,0.0019921874756921713,2
34,408,0,8,1,0.0014301427055297246,5
35,736,0,8,1,0.0002547866056290741,8
36,957,0,4,1,0.0002918551414035261,1
37,366,0,0,1,0.00015000000000000018,0
38,918,0,14,1,0.0018371997985439311,5
39,267,0,2,1,0.002144073331341243,8
40,230,0,2,1,0.00017696289079337132,1
41,996,0,3,1,0.00034554021049091016,1
42,635,0,7,8,0.00020491248691796864,1
43,698,0,4,1,0.001488761861383808,4
44,251,0,6,1,0.0004612612537060786,1
45,783,0,4,1,0.0036307630318255925,8
46,819,0,7,16,0.00025382404870831856,0
47,141,0,8,1,0.003371101590130435,17
48,316,0,5,4,0.00023850771925946722,2
49,587,0,5,1,0.00023746080026586203,2
50,331,0,5,4,0.00021044750790146318,0
51,295,0,4,61,0.0004557519981239294,0
52,262,0,6,1,0.0018633217982246511,3
53,432,0,2,1,0.0017949015271212165,1
54,862,0,7,19,0.00022869468799256433,1
55,582,0,2,9,0.00034972302181381315,0
56,272,0,5,1,0.0032999809505525972,18
57,270,0,4,1,0.0029857931763129972,103
58,987,0,6,41,0.0016191910202434936,4
59,319,0,6,10,0.00019625160323217484,2
60,569,0,4,1,0.00020919802653714467,0
61,643,0,3,1,0.002143701456754048,5
62,142,0,5,1,0.0004736060838345839,6
63,202,0,10,66,0.00036110567512599473,10
64,413,0,4,1,0.0030920563689003414,14
65,196,0,5,1,0.001654963493157145,2
66,264,0,11,1,0.0024069541998100147,4
67,531,0,5,3,0.0004830205945055067,0
68,252,0,4,1,0.0019978238856101643,6
69,576,0,1,16,0.00016494651158676724,0
70,738,0,5,17,0.00077989821712283,1
71,299,0,8,1,0.0015790717077028991,0
72,740,0,8,26,0.00019360292299464723,0
73,247,0,6,1,0.0002336100829843655,0
74,926,0,1,14,0.00015553343877978604,0
75,412,0,4,1,0.001178248463062339,0
76,389,0,9,1,0.0006522230291833917,8
77,796,0,4,12,0.0004166603308363439,1
78,601,0,6,10,0.00023524298047956595,109
79,654,0,7,10,0.00042350830468695715,1
80,261,0,6,1,0.0014318582086296813,2
81,456,0,4,1,0.0020295892356025362,7
82,386,0,4,1,0.0006222853843775606,0
83,982,0,7,1,0.0020934510227091953,9
84,909,0,7,1,0.0003481578663713487,4
85,693,0,2,62,0.00016238612062535336,1
86,236,0,2,1,0.00023823364334945435,4
87,501,0,4,1,0.001212372563007423,0
88,497,0,3,11,0.0001593142850374716,1
89,874,0,7,50,0.0002119573537180572,0
90,452,0,5,1,0.00029368196467110055,6
91,494,0,1,1,0.0013035135141500828,1
92,923,0,4,1,0.0004644152161675399,3
93,279,0,3,2,0.0001598203097288721,0
94,638,0,6,21,0.0002127868087055883,6
95,485,0,3,1,0.0002126749282101563,3
96,568,0,8,1,0.0017996186326117497,12
97,108,0,11,46,0.0002570965876409716,2
98,367,0,6,11,0.00023534036034733203,2
99,644,0,7,1,0.00131329506093749,1
100,785,0,6,1,0.0017613051956362564,0
101,873,0,9,30,0.00022466765506296222,2
102,65,0,7,12,0.00034394485097109437,4
103,902,0,4,1,0.0011890139919201396,2
104,317,0,18,1,0.0007919231560183505,9
105,636,0,0,1,0.00015000000000000018,0
106,666,0,16,25,0.000831613551318078,12
107,789,0,0,9,0.00015000000000000018,0
108,958,0,6,12,0.00035075841069450234,1
109,214,0,15,1,0.0002888394177395218,7
110,97,0,5,1,0.0002073662331117094,0
111,583,0,8,1,0.0016141415138429518,3
112,466,0,8,1,0.0005802720591586667,5
113,523,0,12,6,0.0005518392722578516,24
114,255,0,4,3,0.0004778251611365561,4
115,385,0,3,5,0.00043298529571211104,5
116,545,0,5,1,0.001141626136701491,1
117,382,0,11,1,0.00026554744910605495,0
118,489,0,2,1,0.0014378343919696933,2
119,513,0,2,1,0.0003372904584340458,9
120,780,0,7,1,0.0002063410680629135,3
121,904,0,20,1,0.0027601420805262525,33
122,122,0,8,1,0.0019813886293507184,1
123,946,0,5,7,0.0008649728256710142,85
124,60,0,4,9,0.000344509944703568,0
125,844,0,5,1,0.0013296638735680677,1
126,372,0,7,1,0.001614079545248605,2
127,283,0,3,1,0.0019245666530065561,1
128,939,0,6,1,0.001357079560952494,119
129,608,0,3,1,0.0012921033792908476,0
130,495,0,4,1,0.001405009524129525,0
131,630,0,5,1,0.0011010841690421022,0
132,596,0,4,8,0.00045407427934080255,49
133,713,0,4,1,0.002100827804294579,16
134,753,0,7,1,0.0030235532092719613,1
135,624,0,1,12,0.000151154451262013,0
136,312,0,7,7,0.0002300613667194749,3
137,8,0,2,19,0.0006626744099824274,0
138,529,0,6,1,0.0027618857630318143,14
139,876,0,8,1,0.001497466773062236,5
140,101,0,5,1,0.0012423724993444302,0
141,615,0,2,1,0.00015904557836287034,0
142,520,0,2,1,0.0012615482504726473,1
143,249,0,4,15,0.0005932509292040913,0
144,278,0,2,1,0.0010460377875336103,0
145,424,0,13,1,0.001955310971437353,120
146,384,0,7,8,0.00023909400973571806,4
147,395,0,4,13,0.00019983143456639492,2
148,54,0,6,1,0.0013788009475710456,4
149,34,0,2,1,0.0010273090661076765,0
150,271,0,3,17,0.00026956449786718755,0
151,30,0,7,1,0.0017945452153723407,7
152,403,0,3,1,0.00019789893981991865,0
153,757,0,4,2,0.00020351379756749618,0
154,975,0,6,2,0.00019819767572076675,3
155,990,0,7,53,0.000547669892217694,3
156,457,0,10,7,0.00025013670382687485,3
157,362,0,2,1,0.0011059142502245682,2
158,860,0,11,13,0.000558984182515349,4
159,483,0,6,3,0.0013889140575088596,35
160,580,0,2,29,0.0004146899989981095,116
161,986,0,16,3,0.0005651655160930105,4
162,688,0,11,4,0.0005674547355522811,1
163,864,0,3,1,0.001214696848025721,3
164,927,0,4,2,0.0001872344945028596,2
165,378,0,2,1,0.0016053596548392091,0
166,320,0,9,1,0.0002959224031517091,4
167,942,0,2,12,0.00021321533787037265,3
168,351,0,3,1,0.0008975841681543518,3
169,418,0,9,1,0.00146453662574796,1
170,945,0,4,1,0.001513746596953557,2
171,795,0,4,1,0.0021711557334102524,11
172,145,0,7,1,0.0033293461206091762,9
173,826,0,7,1,0.003032842514821327,18
174,492,0,4,11,0.00019256347575788408,3
175,751,0,2,1,0.0017011610468484653,2
176,240,0,7,10,0.00022338885419989998,4
177,648,0,6,1,0.0017854190092603753,1
178,886,0,1,14,0.001421378833575508,0
179,144,0,7,1,0.001341785865897044,3
180,767,0,15,14,0.00048509369008908627,8
181,999,0,5,1,0.0017551388317092157,5
182,467,0,3,1,0.001189506356384584,1
183,315,0,4,50,0.00045254741118051696,0
184,989,0,1,1,0.0016854191679005104,0
185,922,0,9,1,0.0004639973023534084,6
186,717,0,3,2,0.0005811400314169045,2
187,458,0,2,1,0.0026566330616508197,15
188,773,0,8,1,0.0012381358199378464,2
189,204,0,5,9,0.00019721968120937238,0
190,834,0,8,10,0.00022447895707923085,3
191,832,0,16,46,0.0006008473665970243,5
192,435,0,6,25,0.0003838866769328603,1
193,5,0,6,143,0.00023730937043664203,3
194,769,0,2,1,0.0016444933700613968,3
195,679,0,6,1,0.00030849007590105256,4
196,722,0,23,1,0.003312180731046009,27
197,215,0,7,1,0.0015223388963575546,6
198,653,0,6,1,0.00027600680346593774,2
199,150,0,12,1,0.0027520102176859344,10
200,687,0,3,1,0.00017570994634118827,1
201,500,0,9,30,0.0002873862167316985,6
202,332,0,3,5,0.0004441785513346008,5
203,979,0,3,1,0.00019884276116365656,0
204,817,0,1,21,0.00034178989072928905,0
205,620,0,7,8,0.0004927551041426306,0
206,814,0,6,2,0.00031833986560940734,0
207,516,0,6,1,0.0005344715312184476,20
208,518,0,3,1,0.0011525838815262537,1
209,940,0,5,1,0.001608206672242306,3
210,113,0,2,16,0.00015807796740952397,0
211,612,0,12,31,0.00025371529180326407,2
212,37,0,7,13,0.00022618729916677735,4
213,894,0,7,20,0.00022037148042706214,1
214,895,0,16,1,0.00039549700672819984,4
215,992,0,9,9,0.00042953064743948366,0
216,158,0,10,1,0.0015927234861344273,2
217,154,0,3,1,0.0018758605922579137,2
218,40,0,3,2,0.00020507735586873283,2
219,585,0,6,5,0.00024418118700618804,1
220,805,0,7,1,0.0018804330984406256,8
221,592,0,6,1,0.0015500163402341904,6
222,964,0,6,75,0.0013055860260936117,23
223,266,0,3,1,0.0016986875230633968,0
224,406,0,4,39,0.00028183951816481345,0
225,294,0,3,1,0.0012421000829164488,0
226,604,0,1,1,0.0014459770428636373,1
227,522,0,8,1,0.00022070305314881593,16
228,18,0,8,1,0.00026175138419197956,4
229,425,0,10,1,0.0015008832206859191,1
230,527,0,4,1,0.0012933748630305135,2
231,308,0,11,1,0.001524680275012162,2
232,622,0,3,37,0.00016022530864370378,0
233,794,0,15,6,0.0003711520612780986,9
234,62,0,5,1,0.0002741794784456971,5
235,79,0,5,1,0.0016507956335027904,56
236,680,0,2,1,0.00016824478734739012,98
237,193,0,5,12,0.00019295982854764099,2
238,750,0,5,1,0.0001960083293471912,4
239,181,0,6,9,0.001828877151443269,2
240,535,0,3,1,0.00017694707604905892,0
241,484,0,9,31,0.00031524702699325464,4
242,200,0,4,85,0.0004329138257720648,1
243,364,0,3,1,0.0010747953294672585,1
244,991,0,18,1,0.00034079213427754235,9
245,462,0,9,7,0.0005800634158147703,2
246,356,0,8,1,0.0004577129199938395,4
247,2,0,6,1,0.00033316702565731014,4
248,478,0,3,12,0.0002587234941447266,2
249,695,0,3,63,0.00036593791785626754,0
250,253,0,6,1,0.0021138869279173217,1
251,667,0,3,1,0.00018129632014819786,0
252,85,0,10,1,0.0002981903279368638,3
253,969,0,17,12,0.0003692984733560637,11
254,75,0,2,17,0.00033380627049260864,1
255,786,0,5,1,0.001949894344713345,1
256,658,0,12,59,0.0003629950116326987,11
257,465,0,10,20,0.00041774391397112517,3
258,920,0,5,12,0.00018285974857790122,1
259,38,0,2,1,0.001035427202077215,0
260,944,0,9,1,0.0021261094046548575,1
261,725,0,7,4,0.000762576862106246,3
262,436,0,6,12,0.0004665614247692589,0
263,140,0,4,1,0.0008414496210898236,0
264,818,0,7,1,0.0017234333278433383,0
265,602,0,6,2,0.0011922368246359246,3
266,745,0,5,12,0.00020142929886056703,0
267,471,0,2,1,0.0013342360442721145,1
268,342,0,3,5,0.00017940229365295813,1
269,416,0,24,1,0.004053579318254568,136
