,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,7,159,0.0003512014296033357,3
1,859,0,3,1,0.0012013021092184062,1
2,298,0,16,23,0.0002589149742802291,3
3,553,0,7,1,0.0011350970159482287,2
4,672,0,14,19,0.0002467147282386061,6
5,971,0,3,2,0.00016088737907951075,0
6,27,0,0,1,0.0001499999999999999,0
7,231,0,1,1,0.001018429923034992,0
8,306,0,8,1,0.00022302829836611394,3
9,706,0,4,1,0.0017950646691204753,1
10,496,0,13,3,0.0002535406578968893,0
11,558,0,6,1,0.0014656631857243032,0
12,784,0,6,1,0.0013219515254482247,0
13,239,0,5,1,0.001091473193622071,1
14,578,0,19,1,0.0017931263430908165,5
15,55,0,7,1,0.0015536151156193133,2
16,906,0,0,12,0.0001499999999999999,0
17,175,0,4,24,0.0001977418421777186,2
18,14,0,2,25,0.00020993254054814658,1
19,77,0,3,1,0.0011853622724489518,4
20,31,0,12,6,0.00027067926001310297,4
21,481,0,8,1,0.0013465625230330146,88
22,310,0,7,1,0.001660577157487862,2
23,311,0,7,1,0.00027511792795803405,2
24,883,0,10,1,0.0024935079573488164,11
25,788,0,8,1,0.0012169258364503263,1
26,45,0,2,3,0.00018478020858451305,0
27,103,0,6,1,0.001111104502842031,2
28,760,0,3,1,0.0012689355244738748,3
29,1,0,4,10,0.0002204108595107887,2
30,823,0,2,13,0.00040594166807656477,0
31,710,0,2,1,0.0010317042212782206,1
32,614,0,8,26,0.0003675697252436125,7
33,790,0,3,1,0.0013608796899009287,4
34,408,0,3,1,0.0031052391789698182,26
35,736,0,6,1,0.0013373326032560585,2
36,957,0,2,1,0.0015301161532103498,0
37,366,0,2,1,0.001277438686891513,2
38,918,0,18,1,0.0006496834558635954,11
39,267,0,2,1,0.001115865390231641,0
40,230,0,3,1,0.001107435624572061,2
41,996,0,4,1,0.0024835677129549736,11
42,635,0,3,14,0.00022209123087732003,5
43,698,0,1,1,0.0010130969316781287,0
44,251,0,6,1,0.0015165966047494099,1
45,783,0,6,1,0.00044189379373408806,4
46,819,0,9,13,0.0002451641503749521,1
47,141,0,9,1,0.0009100960090502756,1
48,316,0,2,3,0.00019136026495817648,1
49,587,0,4,1,0.0030161598215615857,5
50,331,0,10,8,0.00022784053590656732,0
51,295,0,10,87,0.00038043103414382105,0
52,262,0,12,1,0.0005435951751217224,5
53,432,0,2,1,0.0012105511707685467,0
54,862,0,20,18,0.0002942064447713006,6
55,582,0,0,13,0.0001499999999999999,0
56,272,0,4,1,0.0034864933884791683,6
57,270,0,2,2,0.0001881869526592684,0
58,987,0,7,51,0.00023420022623432798,2
59,319,0,4,21,0.00016436550229032942,0
60,569,0,7,1,0.003426435143557296,2
61,643,0,5,1,0.002380069569734817,6
62,142,0,3,1,0.0011441535219413627,1
63,202,0,3,73,0.0003636417806686431,0
64,413,0,2,1,0.0011656444988385863,0
65,196,0,7,1,0.0015444172726697348,1
66,264,0,6,1,0.00016998549844987135,0
67,531,0,5,10,0.0003350329281343847,2
68,252,0,1,1,0.0010107609072767783,0
69,576,0,3,18,0.00016913100676857823,0
70,738,0,4,26,0.00017158651704722886,0
71,299,0,8,1,0.0025489610344156255,19
72,740,0,3,33,0.00020352499173042802,0
73,247,0,10,1,0.0014151405051573479,10
74,926,0,4,22,0.00018505294445984966,0
75,412,0,12,1,0.00216303163090447,21
76,389,0,2,1,0.0011353218794889941,0
77,796,0,6,10,0.0004220194981221715,0
78,601,0,2,26,0.00016236352613356798,0
79,654,0,24,13,0.00036239795129009393,6
80,261,0,15,1,0.002371968161861164,1
81,456,0,6,1,0.0011527575302535946,1
82,386,0,3,1,0.0022553924968913186,14
83,982,0,8,1,0.00029562767167951005,0
84,909,0,3,1,0.0011207196406286572,2
85,693,0,2,66,0.0001901927174459511,2
86,236,0,9,1,0.0012066549931886597,1
87,501,0,6,2,0.0005054980245645941,0
88,497,0,3,21,0.00019434979386311407,4
89,874,0,9,69,0.00017808071880636106,0
90,452,0,0,4,0.0001499999999999999,0
91,494,0,4,1,0.0005374014734040967,2
92,923,0,6,1,0.0014256093239313685,2
93,279,0,6,1,0.0014146411416167634,0
94,638,0,14,30,0.0002840238004940682,12
95,485,0,8,1,0.0017116007536071142,1
96,568,0,7,1,0.0012061733846184903,1
97,108,0,6,44,0.00018107226529672565,1
98,367,0,6,15,0.00033416894320513387,2
99,644,0,11,1,0.00025347049585594945,3
100,785,0,3,1,0.001409266832513374,6
101,873,0,11,36,0.00020650854710223677,1
102,65,0,0,5,0.0001499999999999999,0
103,902,0,2,1,0.00017398103166728587,1
104,317,0,5,1,0.0001761245486494025,0
105,636,0,2,4,0.00016968147300215803,0
106,666,0,4,31,0.00016312970555985832,1
107,789,0,4,9,0.00016796673005608942,0
108,958,0,5,12,0.0004286077975873881,1
109,214,0,6,1,0.0012054795203805442,3
110,97,0,8,1,0.0017521168000881864,5
111,583,0,31,1,0.0004928308078233335,18
112,466,0,13,1,0.0013592077038653261,2
113,523,0,7,2,0.0006846787566399233,0
114,255,0,9,1,0.00023090139391529008,0
115,385,0,3,8,0.0003418350207995727,8
116,545,0,5,1,0.00019583006973118377,3
117,382,0,18,1,0.000238834340800633,9
118,489,0,2,1,0.00021597736137836355,1
119,513,0,3,1,0.001636995735416417,0
120,780,0,4,1,0.001065137276133624,0
121,904,0,9,1,0.002829983430877945,7
122,122,0,3,1,0.000456770256202022,1
123,946,0,11,21,0.00021606464054627007,2
124,60,0,7,11,0.0002210938454015483,1
125,844,0,11,1,0.0013874013774119087,4
126,372,0,9,1,0.0002131398330465681,14
127,283,0,3,2,0.000187828880144492,0
128,939,0,3,1,0.001132925163350313,2
129,608,0,3,5,0.00018243672313448522,0
130,495,0,1,1,0.0001730786680109968,0
131,630,0,6,1,0.0015076653125231084,1
132,596,0,3,13,0.0009218476395141396,0
133,713,0,5,1,0.0011893042295656872,0
134,753,0,14,1,0.0016447324621770775,4
135,624,0,4,16,0.00016996410168107015,0
136,312,0,13,12,0.0004397702466230638,1
137,8,0,4,23,0.00045987103721303467,158
138,529,0,7,1,0.0014981704556818205,2
139,876,0,8,3,0.0012069901869975002,3
140,101,0,34,1,0.0021526355214465088,6
141,615,0,3,1,0.00021332089886533462,0
142,520,0,2,1,0.00022710681849764168,0
143,249,0,2,15,0.0003009468024851078,0
144,278,0,3,1,0.0019700268044861415,3
145,424,0,14,1,0.0002663388253298895,0
146,384,0,7,8,0.00018369096556725752,2
147,395,0,5,12,0.0003942143844251358,0
148,54,0,6,1,0.0019037996013248804,1
149,34,0,4,1,0.0018785346202862701,10
150,271,0,2,24,0.00015318426139685867,0
151,30,0,7,1,0.0011067150944252709,1
152,403,0,15,1,0.0002032580021643196,0
153,757,0,4,2,0.0007441046044192257,1
154,975,0,1,1,0.00018280593822660724,0
155,990,0,13,85,0.00024758070383847027,7
156,457,0,7,18,0.0002215705933565877,4
157,362,0,7,1,0.0037956710283413428,14
158,860,0,3,23,0.00017023636703785417,0
159,483,0,2,2,0.00017544994107381774,1
160,580,0,3,33,0.00042078254616923925,0
161,986,0,5,9,0.00018342632296739593,0
162,688,0,2,1,0.0002090174322723522,0
163,864,0,26,1,0.0015486474712603031,0
164,927,0,3,1,0.002600096329368009,16
165,378,0,6,1,0.001190967696349203,0
166,320,0,12,1,0.0017919999614895697,6
167,942,0,11,14,0.00024322859075213236,6
168,351,0,5,1,0.001360411477177106,4
169,418,0,7,1,0.0011440066791018457,14
170,945,0,10,1,0.0002358869984995298,2
171,795,0,5,1,0.006363322017837105,40
172,145,0,2,1,0.0010599819854649995,1
173,826,0,4,1,0.0017490109543886925,1
174,492,0,2,14,0.00015651418995535368,4
175,751,0,7,1,0.0008637043656297152,3
176,240,0,21,16,0.00039530798735946113,6
177,648,0,3,1,0.001924657227412782,5
178,886,0,3,16,0.0002994999967520452,48
179,144,0,2,1,0.001034994761661536,0
180,767,0,2,13,0.0001745867091163343,2
181,999,0,1,1,0.001524886182937275,1
182,467,0,5,4,0.00039444359980293184,4
183,315,0,11,83,0.00019114474524313998,1
184,989,0,6,1,0.00020604762438036412,4
185,922,0,6,1,0.0002078358681856496,1
186,717,0,6,2,0.0005965526751067245,1
187,458,0,10,2,0.0008557602484304878,2
188,773,0,6,1,0.0016458939930199688,9
189,204,0,20,11,0.00031632168875211285,4
