,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,13,158,0.00021576384468157143,1
1,859,0,8,1,0.0029981497652224426,5
2,298,0,19,23,0.0005202480082736347,9
3,553,0,5,1,0.002198990385619242,15
4,672,0,41,24,0.0005955324087792362,5
5,971,0,4,2,0.0005738018019196618,4
6,27,0,5,1,0.00025283860820083206,4
7,231,0,2,1,0.0014621789756600239,0
8,306,0,9,1,0.0016689956986036744,6
9,706,0,5,1,0.00030932403535943736,1
10,496,0,54,2,0.0023355651136511284,355
11,558,0,13,1,0.0027083456675675633,7
12,784,0,20,1,0.00031555041034906994,6
13,239,0,8,1,0.00021388086110808241,2
14,578,0,46,1,0.003777849346690834,31
15,55,0,1,1,0.0011546733362825248,1
16,906,0,5,15,0.00017043244687648103,0
17,175,0,2,24,0.0005364480739208149,0
18,14,0,7,23,0.0006490090329325433,0
19,77,0,2,1,0.0012022470320388595,5
20,31,0,57,6,0.0013047672062426812,22
21,481,0,3,1,0.00032646222880680116,2
22,310,0,4,1,0.0014756066048711236,4
23,311,0,2,1,0.0010090615570494896,0
24,883,0,12,1,0.002087884495962649,8
25,788,0,2,1,0.00045337513984399104,2
26,45,0,2,1,0.0001823320511217893,0
27,103,0,6,1,0.001789604845788605,69
28,760,0,6,1,0.0019281032585585338,7
29,1,0,9,13,0.0003157588903621832,1
30,823,0,4,3,0.0005174395287577584,0
31,710,0,4,1,0.0012356292244050653,2
32,614,0,11,28,0.000241135009612337,6
33,790,0,2,1,0.0010014010012966044,0
34,408,0,6,1,0.0019367593342797583,1
35,736,0,15,1,0.0005626897373943444,1
36,957,0,1,1,0.0015766920306493819,7
37,366,0,4,1,0.0001669100812388659,0
38,918,0,29,1,0.00037677120984116075,21
39,267,0,17,1,0.0033043394326640776,2
40,230,0,7,1,0.0015011877278406402,1
41,996,0,22,1,0.0015812038544351778,3
42,635,0,11,15,0.000715777105708537,4
43,698,0,6,1,0.0013534760669296707,2
44,251,0,6,1,0.0011243280255988765,0
45,783,0,12,1,0.00023574892378601058,0
46,819,0,7,20,0.00018691150165464588,2
47,141,0,16,1,0.0015175134121372439,5
48,316,0,6,2,0.000540042115050238,0
49,587,0,6,1,0.0003031620266074853,1
50,331,0,7,5,0.0002240859648903718,2
51,295,0,18,95,0.0002810556598573341,10
52,262,0,8,1,0.00166573071193515,4
53,432,0,2,1,0.0019799453545747683,3
54,862,0,48,16,0.0008708794220619281,34
55,582,0,4,6,0.0005394040730201258,0
56,272,0,2,1,0.0017959397503977796,8
57,270,0,6,1,0.001842582385360549,0
58,987,0,12,57,0.0006541117310513194,0
59,319,0,3,12,0.0005015962215991781,0
60,569,0,2,1,0.001856167336571094,3
