,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,10,146,0.00025885445962972706,6
1,859,0,1,1,0.0011683879688069291,0
2,298,0,11,27,0.00035290367909914167,2
3,553,0,14,1,0.0016043557108913827,2
4,672,0,21,20,0.0002543520814527684,4
5,971,0,4,1,0.00039173347072857874,1
6,27,0,2,2,0.0005411786133554271,0
7,231,0,8,1,0.002522325064812026,6
8,306,0,2,1,0.00019751628970710229,0
9,706,0,3,1,0.002040799268883804,0
10,496,0,6,1,0.0030277181923107905,4
11,558,0,11,1,0.00023496153854605517,3
12,784,0,3,1,0.0011457285442313771,2
13,239,0,10,1,0.00045042605743280767,8
14,578,0,10,1,0.0002412686807848188,3
15,55,0,3,1,0.0011083394963560414,0
16,906,0,1,15,0.0003977149942330443,0
17,175,0,5,25,0.00022218975282576464,2
18,14,0,6,15,0.00032464865300148494,0
19,77,0,2,1,0.0011179867014522542,1
20,31,0,8,5,0.00044682925349315327,1
21,481,0,1,1,0.00019442747934132664,1
22,310,0,7,1,0.0013434078088987093,1
23,311,0,3,1,0.00016919036828256533,1
24,883,0,17,1,0.0005252109753148376,19
25,788,0,8,1,0.001306339151144897,180
26,45,0,4,1,0.001330805358032012,3
27,103,0,7,1,0.0003199885563493356,5
28,760,0,1,1,0.0018651464047585936,2
29,1,0,4,6,0.00016769805769423552,19
30,823,0,8,10,0.0005559980116908537,2
31,710,0,8,1,0.0015660586911941563,5
32,614,0,22,23,0.0007667430075268555,6
33,790,0,8,1,0.0028685514706971037,1
34,408,0,13,1,0.0017916602239846891,22
35,736,0,4,1,0.0011600887106901253,3
36,957,0,3,1,0.00027604780344831604,0
37,366,0,4,1,0.0015079246662136072,3
38,918,0,35,1,0.0026901227363055258,4
39,267,0,8,1,0.0016982330643459248,3
40,230,0,3,1,0.0013670365978519917,1
41,996,0,8,1,0.001437974562468185,0
42,635,0,8,11,0.0006436284561180505,50
43,698,0,3,1,0.001856641412168782,7
44,251,0,3,1,0.0016212159724977957,18
45,783,0,7,1,0.0013283099756686886,1
46,819,0,4,11,0.0004181636608108635,0
47,141,0,8,1,0.0019431556657024346,3
48,316,0,2,2,0.00027460894907767026,0
49,587,0,5,1,0.0016177039045748621,0
50,331,0,2,6,0.00015684564673675139,1
51,295,0,6,88,0.0003235105179859254,0
52,262,0,4,1,0.000281873478412034,2
53,432,0,1,1,0.001174702943588082,2
54,862,0,50,9,0.0008173732525544247,19
55,582,0,4,13,0.0001837814606298273,1
56,272,0,3,1,0.0011640999206684263,0
57,270,0,2,1,0.001142958672276143,1
58,987,0,6,58,0.0001872915894465039,0
59,319,0,1,17,0.00015101605063740157,0
60,569,0,7,1,0.001771496681639598,3
61,643,0,2,1,0.001642378923377521,4
62,142,0,3,1,0.00017195094956219274,0
63,202,0,6,75,0.000354023750057565,0
64,413,0,3,1,0.002051992233419292,0
65,196,0,4,2,0.000476574169686061,37
66,264,0,2,1,0.0013124492262604466,1
67,531,0,6,6,0.0007782176238055334,15
68,252,0,3,1,0.0013238140521762616,2
69,576,0,1,16,0.0001515417573664903,1
70,738,0,5,27,0.0002603839207955721,2
71,299,0,3,1,0.0019689090189074212,5
72,740,0,3,28,0.00018025208894019123,13
73,247,0,5,1,0.0013767683803776528,0
74,926,0,6,20,0.0001933419468227243,0
75,412,0,5,1,0.001578713523171837,0
76,389,0,2,1,0.002637206196622126,8
77,796,0,8,8,0.0002237969522688148,3
78,601,0,9,23,0.0002282293054409625,1
79,654,0,11,12,0.00029438375538642377,13
80,261,0,9,1,0.0020781724993046116,1
81,456,0,14,1,0.0003201747888097499,1
82,386,0,1,1,0.00016479474491033956,0
83,982,0,6,1,0.0004874868688505365,1
84,909,0,16,1,0.0013907256988800166,1
85,693,0,11,73,0.00040647203973643214,0
86,236,0,5,1,0.0011099681769541645,0
87,501,0,8,1,0.0002596903864539312,1
88,497,0,4,12,0.0003550619050110958,0
89,874,0,14,62,0.00024518328445590225,3
90,452,0,8,5,0.0005409027958343718,1
91,494,0,6,1,0.0016028490255289238,1
92,923,0,14,1,0.0016215350494829892,5
93,279,0,6,1,0.0011047028113484747,1
94,638,0,14,27,0.0005357104300177126,9
95,485,0,12,1,0.0016012657618703653,6
96,568,0,6,1,0.0013669780866906042,4
97,108,0,3,42,0.00020104130127299744,0
98,367,0,1,8,0.0003158284933505187,0
99,644,0,4,1,0.001149618236714024,1
100,785,0,3,1,0.00015908354368306406,0
101,873,0,3,31,0.00022356802018352946,1
102,65,0,1,1,0.0011271621016478476,0
103,902,0,3,1,0.0010396182085744374,0
104,317,0,13,1,0.0002984672056543921,5
105,636,0,2,1,0.0011441334567928426,1
106,666,0,10,29,0.00020731049888503676,1
107,789,0,6,11,0.00017161091931788852,1
108,958,0,3,13,0.00018537579638740675,1
109,214,0,2,1,0.00017182486296999058,0
110,97,0,12,1,0.0013218130263014092,1
111,583,0,13,1,0.0013508335263674382,14
112,466,0,5,1,0.0017895932826962398,6
113,523,0,8,1,0.00022260998407288478,3
114,255,0,8,1,0.0002436685282946828,15
115,385,0,9,8,0.00018159279550188494,1
116,545,0,2,1,0.0015794617351448307,4
117,382,0,17,1,0.00045390560189111025,2
118,489,0,5,1,0.0001917249808612031,0
119,513,0,3,1,0.0023122373216391563,0
120,780,0,4,1,0.0012795604225235458,4
121,904,0,14,1,0.0016796706676985812,2
122,122,0,3,1,0.003563953334188695,10
123,946,0,1,15,0.00016879258501750215,0
124,60,0,2,12,0.0003934202708405337,0
125,844,0,11,1,0.0010142013483561841,8
126,372,0,3,1,0.0012506853465387977,2
127,283,0,5,1,0.0033006279880492223,8
128,939,0,5,2,0.0002475455918812756,1
129,608,0,4,1,0.0014986635878789065,29
130,495,0,2,1,0.002798063436020872,5
131,630,0,6,1,0.0013278917048266665,2
132,596,0,5,15,0.00045744410221640634,2
133,713,0,1,1,0.001186789156215679,0
134,753,0,16,1,0.0007004705357166824,7
135,624,0,11,16,0.0007325849357746996,2
136,312,0,6,10,0.00017172106482829855,0
137,8,0,11,15,0.0004961988353669086,7
138,529,0,5,1,0.001902544664440532,5
139,876,0,5,1,0.00017398021987148003,0
140,101,0,1,1,0.001056566880264795,1
141,615,0,5,1,0.002884237738102239,7
142,520,0,9,1,0.0002569294989460026,0
143,249,0,11,20,0.0002251071792000097,4
144,278,0,3,1,0.0002288383088138351,1
145,424,0,5,1,0.0016993126449495544,8
146,384,0,11,7,0.0004882118219120236,1
147,395,0,4,12,0.0003179336998441266,0
148,54,0,8,1,0.001282455784026104,46
149,34,0,3,1,0.00019111984331232078,2
150,271,0,3,23,0.0003846593720148527,5
151,30,0,2,1,0.0010394747327225964,1
152,403,0,5,1,0.001317790275297965,23
153,757,0,10,1,0.00025261055265781714,0
154,975,0,4,1,0.002288775228014749,2
155,990,0,21,76,0.00036983231284848936,20
156,457,0,9,14,0.000286068676701934,1
157,362,0,3,1,0.0004556226370666875,6
158,860,0,2,17,0.0003664233945990303,0
159,483,0,2,1,0.00017593399742695383,0
160,580,0,3,26,0.001857936064842045,9
161,986,0,2,5,0.00035965594083311683,0
162,688,0,4,3,0.00017886584592244402,1
163,864,0,5,1,0.0012256047338247142,1
164,927,0,6,1,0.0003337933508533658,2
165,378,0,4,1,0.0017884102564652846,2
166,320,0,5,1,0.001087302948975572,2
167,942,0,9,12,0.0002909544576940886,3
168,351,0,4,1,0.0001975712063410553,1
169,418,0,7,1,0.0013841960831280085,0
170,945,0,6,1,0.00019601350002973543,1
171,795,0,12,1,0.0020368192310903244,3
172,145,0,2,1,0.0030696887866019144,15
173,826,0,3,1,0.00019509234511821947,0
174,492,0,2,9,0.0003168813723344424,0
175,751,0,11,1,0.00025992122425433036,2
176,240,0,5,14,0.00017647769458621618,0
177,648,0,13,1,0.002095403326886848,10
178,886,0,8,17,0.000408430547867196,1
179,144,0,1,1,0.0018701317120915445,9
180,767,0,4,7,0.00017467041458727326,0
181,999,0,3,1,0.002280335476334806,2
182,467,0,7,1,0.001426538645420849,4
183,315,0,30,78,0.0004894978507302703,10
184,989,0,10,1,0.001565193915050683,3
185,922,0,3,1,0.0014071200518067564,1
186,717,0,4,2,0.00019354945735906745,2
187,458,0,2,2,0.00046582962694353497,0
188,773,0,11,1,0.00027287731330152576,3
189,204,0,25,8,0.0005175835183395561,5
190,834,0,32,9,0.0007266339031856587,20
191,832,0,3,46,0.00023630528611213056,0
192,435,0,2,26,0.0004413546998751202,0
193,5,0,12,251,0.00024395804060912523,22
194,769,0,3,1,0.001485436639605905,0
195,679,0,6,1,0.00019536599399846936,5
196,722,0,38,1,0.0012473079287499643,21
197,215,0,21,1,0.0017364695384609235,20
198,653,0,5,2,0.0004160772199055427,3
199,150,0,18,1,0.00027656707769149736,0
200,687,0,3,1,0.0011859793891583375,1
201,500,0,26,32,0.0007273277283658018,11
202,332,0,4,5,0.0005067140017860342,1
203,979,0,3,1,0.0012851606440237467,1
204,817,0,3,27,0.0003030864294152053,0
205,620,0,2,10,0.0001902955342224327,3
206,814,0,4,1,0.00020612758935661542,0
207,516,0,2,1,0.00024618916737057097,1
208,518,0,12,1,0.00029034962360250364,5
209,940,0,5,1,0.0011925710073291283,0
210,113,0,3,17,0.00018103488718284274,2
211,612,0,5,44,0.000440600634709334,3
212,37,0,4,11,0.00033926971271123184,1
213,894,0,4,20,0.00022006963111596253,0
214,895,0,9,1,0.0017063295361753475,7
215,992,0,5,14,0.0002059175588022071,0
216,158,0,4,1,0.0001673409390237438,1
217,154,0,1,1,0.0021154995111430483,0
218,40,0,4,2,0.0010663103537954138,3
219,585,0,10,10,0.00022108923549534842,1
220,805,0,4,1,0.000577013816225575,3
221,592,0,35,1,0.0026926051854409172,173
222,964,0,16,121,0.0002537023386327138,4
223,266,0,2,1,0.0013683570578232778,2
224,406,0,7,56,0.000405127825702777,0
225,294,0,6,1,0.0011609248063660126,1
226,604,0,4,1,0.0016248082222429818,1
227,522,0,21,1,0.0028126034452433907,16
228,18,0,9,1,0.003941441617505183,25
229,425,0,9,1,0.0018965136130878392,18
230,527,0,8,2,0.0006094995172237896,3
231,308,0,4,1,0.0011452756536549067,1
232,622,0,3,50,0.00033529346973197187,5
233,794,0,18,6,0.0007746080236296955,0
234,62,0,5,1,0.00029211174734497373,0
235,79,0,5,1,0.00021689736099335405,0
236,680,0,2,1,0.0012835991664863066,2
237,193,0,3,11,0.00018267379229761432,0
238,750,0,3,1,0.004001540133415012,20
239,181,0,10,10,0.00020389657514562596,1
240,535,0,3,1,0.0012351109199693333,0
241,484,0,16,35,0.00038290517855942566,0
242,200,0,2,136,0.00031881345773433523,0
243,364,0,5,1,0.0003626766768598957,0
244,991,0,21,1,0.0021058344362639746,6
245,462,0,2,21,0.00015594352226306216,0
246,356,0,4,1,0.002650665078772863,5
247,2,0,6,1,0.00023718058765068314,0
248,478,0,8,11,0.00027292511893467925,3
249,695,0,1,75,0.00015436651072170304,0
250,253,0,16,1,0.0024672727208633377,22
251,667,0,4,1,0.002034981146685933,3
252,85,0,4,1,0.0013284586278444913,0
253,969,0,22,18,0.0005407547264116769,10
254,75,0,2,21,0.00016857905537006316,4
255,786,0,3,3,0.00018541144841575057,1
256,658,0,4,66,0.00017097748073100107,0
257,465,0,1,26,0.00015413628244649073,0
258,920,0,2,10,0.0003117512513570856,0
259,38,0,4,1,0.0016685812809020693,0
260,944,0,4,1,0.0011520693868779055,2
261,725,0,13,6,0.00025803686600414747,2
262,436,0,1,6,0.00015769296432685328,0
263,140,0,3,1,0.000518784476194838,4
264,818,0,11,1,0.0030184019733695815,2
265,602,0,7,2,0.0009764384020624948,13
266,745,0,12,20,0.00040635102316179507,3
267,471,0,3,1,0.001160514389877507,1
268,342,0,9,8,0.00021898260655067942,4
269,416,0,38,1,0.003427181228891081,25
270,711,0,16,59,0.0002592517953284083,8
271,557,0,4,1,0.0011490028333784907,1
272,50,0,4,1,0.0010238181067051505,0
