,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,10,95,0.00025083927677827563,6
1,859,0,7,1,0.0012740728703103802,0
2,298,0,10,20,0.000295448409090475,7
3,553,0,3,6,0.00017334833510483245,1
4,672,0,23,22,0.0003425799180874692,221
5,971,0,2,1,0.00020699984753010765,0
6,27,0,6,1,0.0012974956183306671,1
7,231,0,5,1,0.0017421903072804877,8
8,306,0,12,1,0.000362475635527739,11
9,706,0,7,1,0.0002230323924421991,0
10,496,0,28,2,0.0010846226597509862,20
11,558,0,2,1,0.00032470500721313157,2
12,784,0,1,1,0.0015049687582199668,2
13,239,0,11,1,0.0014530558087120528,31
14,578,0,19,1,0.003998807240845931,15
15,55,0,3,1,0.0011651181440975463,1
16,906,0,6,17,0.00018082424989894965,3
17,175,0,4,21,0.0008586796136826301,1
18,14,0,3,13,0.0003732532739633841,2
19,77,0,8,1,0.0017408444213797118,3
20,31,0,5,2,0.0005228626882367724,1
21,481,0,3,1,0.0022514458947747672,7
22,310,0,4,1,0.0016952641835262447,8
23,311,0,4,1,0.0012928381746735848,7
24,883,0,4,2,0.0011634454470169694,1
25,788,0,4,1,0.0010997887790059706,45
26,45,0,7,3,0.00024334059895035956,3
27,103,0,5,1,0.0011471891483552084,0
28,760,0,4,1,0.0013701279337966876,2
29,1,0,10,12,0.00023706376170016453,1
30,823,0,10,10,0.0005622444610846495,5
31,710,0,7,1,0.0012022902072390698,0
32,614,0,14,24,0.0004661289454032382,4
33,790,0,5,1,0.001281510036526981,3
34,408,0,9,1,0.00023898748412961264,1
35,736,0,4,1,0.00025102981000394185,2
36,957,0,3,1,0.0002899855896471406,1
37,366,0,6,1,0.0004549737231250753,9
38,918,0,6,1,0.0028224875742369733,22
39,267,0,4,1,0.00023431943484594547,0
40,230,0,5,1,0.0014146687599660597,4
41,996,0,8,1,0.0013348002830776398,4
42,635,0,3,10,0.0004582920972777473,3
43,698,0,2,1,0.001102327924064427,0
44,251,0,5,1,0.0002441254277462166,5
45,783,0,2,1,0.0012627909191294817,3
46,819,0,2,12,0.00015766432557335743,0
47,141,0,13,1,0.0025745257941609946,10
48,316,0,4,2,0.0006349119663915058,0
49,587,0,4,1,0.00030005607074891057,0
50,331,0,6,4,0.00020779577859732478,2
51,295,0,8,62,0.00025516065272511397,3
52,262,0,7,1,0.000821330132946808,11
53,432,0,5,1,0.0017247949155974138,5
54,862,0,8,20,0.0002253325901925949,1
55,582,0,3,9,0.0004959912805117822,0
56,272,0,5,1,0.0004118012563480786,12
57,270,0,2,1,0.0013125760381805284,4
58,987,0,8,45,0.0003218633211495343,15
59,319,0,4,12,0.0005839646759463864,1
60,569,0,13,1,0.0028496294866035875,6
61,643,0,4,1,0.00020961010255918347,0
